175|Pujato|Argentina|Escuela Primaria Nº 1345|-33.017|-61.05|2009-03-20|||-35||0|-35|3.29369424795813
176|Medvode|Slovenia|Osnovna šola Preska|46.133|14.417|2009-03-20|17|17.7|46.15|46.156|46.15566589382|46.156|1.28769424795814
177|Lafrançaise|France|Collège Antonin Perbosc|44.127|1.238|2009-03-20|100|97|44.116666666667|44128|44.127542877098|44.127542877098|1.31015137086013
178|Caluire|France|Collège Charles Senard|45.783|4.833|2009-03-20|100|102|45.566666666667|45.567|45.5672664098579|45.5672664098579|1.52642783810023
179|Sfax|Tunisia|écoles de Sakiét Eddayer|34.8|10.78|2009-06-22|100|20.6|11.633333333333|11.64|11.6401004262605|11.6401004262605|0.279232187945766
180|Mirepoix|France|Ecole publique|43.75|0.667|2009-06-21|100|40|21.8|21.801|21.8014094863518|21.8014094863518|1.48359572743819
181|Caseros|Argentina|Escuela ESB 5|-34.6|-58.567|2009-06-22|100|40|56.016666666667|-57.995|-57.995|-57.995|0.0441317616853
182|Lyon|France|INRP|45.733|4.833|2009-06-21|100|41|22.283333333333|22.294|22.2936291596941|22.2936291596941|0.007184599219514
183|Lafrançaise|France|Collège Antonin Perbosc|44.127|1.238|2009-06-22|100|37.7|20.666666666667|20.667|20.6564429343954|20.6564429343954|0.031425303919338
184|Jahidpur|India|Bal Vigyan Bhawan|28.917|77.717|2009-06-21|||5.3||0|5.3|0.184813758913617
185|Marina di Carrara|Italy|M Buonarroti primary school|44.033|10.033|2009-06-19|20|7.5|20.55|20.556|20.5560452195835|20.556|0.079531071979634
186|Caseros|Argentina|Escuela ESB 5|-34.6|-58.567|2009-09-23|100|-67|32.183333333333|33.822|-33.822085217494|-33.822085217494|0.273577458600954
187|Voru|Estonia|Kreutzwald Gymnasium|57.85|27.017|2009-09-27|130|201|57.1|57.107|57.1065779515118|57.1065779515118|2.85891978761581
188|Pujato|Argentina|Escuela Primaria Nº 1345|-33.017|-61.05|2009-09-23|83|-60|34.15|35.863|-35.8628489858613|-35.8628489858613|3.35018630976634
189|New Delhi|India|Rukmini Devi public school|28.7|77.133|2009-09-27|19.5|11.6|30.733333333333|30.747|30.7472202254611|30.7472202254611|0.068277513666516
190|Medvode|Slovenia|Osnovna šola Preska|46.133|14.417|2009-09-22|17|17.7|46.15|46.156|46.15566589382|46.15566589382|0.078209043843955
191|Meerut|India|NAS Inter College|28.983|77.717|2009-09-22|77|42.7|29|29.01|29.0103602626874|29.0103602626874|0.073514674976558
192|Lafrançaise|France|Collège Antonin Perbosc|44.127|1.238|2009-09-22|100|96.5|43.966666666667|43.98|43.9795723904588|43.9795723904588|0.248302547205157
193|Beloeil|Canada|Ecole Le Tournesol|45.583|-73.2|2009-09-22|15|15|45|45|45|45|0.683874937663951
194|Marina di Carrara|Italy|M Buonarroti primary school|44.033|10.033|2009-09-22|20|19.33|44.016666666667|44.024|44.0240412034693|44.0240412034693|0.109833734194652
195|La Chorrera|Panamá||8.8833333333333|-79.783333333333|2010-01-14|100|54|58.366666666667||28.3690462932786|28.3690462932786|2.14095806487573
196|Kânyâkumârî|India|NAS|8.0833333333333|77.533333333333|2010-01-14|98|55.8|29.66||29.6566564532096|29.6566564532096|0.053347904944729
197|Lafrançaise|France|Collège Antonin Perbosc|44.133333333333|1.25|2010-02-01|100|180|61||60.9453959009229|60.9453959009229|1.02822125541866
198|Sfax|Tunisia|écoles de Sakiét Eddayer|34.8|10.8|2010-02-01|100|125|50||51.3401917459099|51.3401917459099|1.30009207709866
199|Sfax|Tunisia|écoles de Sakiét Eddayer|34.8|10.7833333333333|2010-02-01|92|116|52||51.581944655178|51.581944655178|1.05833916783056
200|Sfax|Tunisia|écoles de Sakiét Eddayer|34.8|10.7833333333333|2010-02-01|100|130|49||52.4314079711725|52.4314079711725|0.208875851836062
201|Xewkija|Malta|Gozo college|36.0333333333333|53.5|2010-02-01|100|133|53.5||53.0612372677102|53.0612372677102|0.812379888631668
202|Caseros|Argentina|Escuela ESB 5|-34.6|-58.566666666667|2010-03-20|100|-69|34.5||-34.6056755516386|-34.6056755516386|1.31636979959673
203|Medvode|Slovenia|Osnovna šola Preska|46.133333333333|14.416666666667|2010-03-20|100|104|46.166666666667||46.1233027140754|46.1233027140754|1.32072486721573
204|Sfax|Tunisia|écoles de Sakiét Eddayer|34.8|10.783333333333|2010-03-20|100|71|35.366666666667|35.375|35.3747518438761|35.3747518438761|0.735942404082032
205|Pujato|Argentina|Escuela Primaria Nº 1345|-32.983333333333|-61.033333333333|2010-03-22|102|-72|35.216666666667|35.218|-35.2175929681927|-35.2175929681927|2.73859695876474
206|Meerut|India|NAS Inter College|29|77.7|2010-03-20|70|38.8|29||28.998977146154|28.998977146154|1.31171710180413
207|Marina di Massa|Italy|Secondary school Don Milani|44|10.1|2010-03-20|100|96.9|44.1||44.0980079070536|44.0980079070536|1.21268634090453
208|Tanger|Morocco|Fondation Banque Populaire|35.766666666667|-5.8|2010-06-17|100|35.5|19.54||19.5448623266288|19.5448623266288|7.1132166293571
209|Agadir|Morocco||30.433333333333|-9.6|2010-06-17|100|26.5|14.57||14.8422270579111|14.8422270579111|7.7439146939734
210|Medvode|Slovenia|Osnovna šola Preska|46.133333333333|14.416666666667|2010-06-22|100|79.5|23.05||38.484699448704|23.05|0.355798428352266
211|La Mégère|France|Ecole primaire|44.116666666667|1.15|2010-06-22|100|37.6|20.6|20.606|20.6062606138368|20.6062606138368|0.071274291144938
212|HôChiMinhCity|Vietnam|HAAC|10.766666666667|106.65|2010-06-21|130.5|-29.3|12.65|-12.654|-12.6542625444925|-12.6542625444925|0.011257029926885
213|New Delhi|India|R.K.G.S.B.V,Madanpur khadar|28.516666666667|77.2|2010-06-22|244|13.5|3.176||3.16682460890542|3.16682460890542|1.91071029607632
214|Meerut|India|NAS Inter College|29|77.7|2010-06-21|—|—|5.55||#VALUE!|5.55|0.017813758913616
215|Sempeserre|France|Ecole publique|44.016666666667|0.65|2010-06-21|100|37.8|2040||20.7065921370094|20.7065921370094|0.122111711428786
216|Lisbonne|Portugal|lycée Français Charle Lepierre|38.716666666667|-9.1666666666667|2010-06-21|153|85|29||29.0546040990771|29.0546040990771|13.7701236734965
217|Sempeserre|France|Ecole publique|44.016666666667|0.65|2010-06-17|100|37.8|2040||20.7065921370094|20.7065921370094|0.024946439737704
218|Marina di Carrara|Italy|M Buonarroti primary school|44.033333333333|10.033333333333|2010-06-21|100|37.6|2035||20.6062606138368|20.6062606138368|0.005113521590186
219|Tanger|Morocco|Fondation Banque Populaire|35.766666666667|-5.8|2010-06-17|100|22|1240||12.4074185274007|12.4074185274007|0.024227169870997
220|Lafrançaise|France|Collège Antonin Perbosc|44.133333333333|1.25|2010-09-23|100|97|44.166666666667||44.127542877098|44.127542877098|0.510127780140046
221|Marina di Carrara|Italy|M Buonarroti primary school|44.033333333333|10.033333333333|2010-09-23|100|99.5|44.85||44.8564018557688|44.8564018557688|0.318731198530756
222|Fontenay le C|France|Collège Tiraqueau|46.466666666667|-0.78333333333333|2010-09-23|100|104.8|46.333333333333||46.3426240265378|46.3426240265378|0.628379964034252
223|Medvode|Slovenia|Osnovna šola Preska|46.133333333333|14.416666666667|2010-09-23|100|97.8|45.616666666667||44.3627628030986|44.3627628030986|2.27490785413945
224|Cisnadie|Romania|Lycee Theorique Gustav Gundisch|45.716666666667|24.15|2010-09-23|—|—|45||#VALUE!|45|1.22100399057205
225|Caseros|Argentina|Escuela ESB 5|-34.6|-58.566666666667|2010-09-23|100|-71|34.5||-35.3747518438761|-35.3747518438761|1.27908916778114
226|Pujato|Argentina|Escuela Primaria Nº 1345|-32.983333333333|-61.033333333333|2010-09-22|100|-69|32.6||-34.6056755516386|-34.6056755516386|1.72321715596955
227|Beloeil|Canada|Ecole Le Tournesol|45.583333333333|-73.2|2010-09-23|15|15.3|45.583333333333||45.5672664098579|45.5672664098579|0.520404247380149
228|Nis|Serbia|Bubanjski heroji school|43.316666666667|21.833333333333|2010-09-23|100|94.7|43.433333333333||43.4407156725043|43.4407156725043|0.380288318067748
229|Meerut|India|NAS Inter College|29|77.7|2010-09-23|169|97|29.85|29.854|29.8542938555698|29.8542938555698|0.349956531664752
230|Xewkija|Malta|Gozo college|36.033333333333|14.25|2010-12-21|100|169|59.416666666667||59.3865189788341|59.3865189788341|0.083341465560587
231|Chennai-Madras|India|Vels university|13.083333333333|80.266666666667|2010-12-21|67|49.5|36.5||36.4572100923243|36.4572100923243|0.062650352070385
232|Sibiu|Romania|Regina Maria|45.783333333333|24.15|2010-12-21|206.5|526|68.6||68.5657454290535|68.5657454290535|0.654115015341191
233|Pujato|Argentina|Escuela Primaria Nº 1345|-33.016666666667|-61.05|2011-02-11|32.2|-16.9|277|27.7|-27.6924978516693|-27.6924978516693|9.6481176378901
234|New Delhi|India|RK Govt Sarvodaya Bal Vidyalaya|28.533333333333|77.283333333333|2011-02-11|100|91.5|42.5|42.5|42.4585134602152|42.4585134602152|1.0471063260056
235|Meerut|India|NAS Inter College|29|77.7|2011-02-10|57|57.4|45||45.2003340770078|45.2003340770078|0.919821613610779
236|Lafrançaise|France|Collège Antonin Perbosc|44.133333333333|1.25|2011-02-10|100|160|58||57.9946167919165|57.9946167919165|1.41922900481352
237|Veria|Greece|5th Lyceum of Veria|40.3|22.316666666667|2011-03-23|18.5|15.01|39.07||39.0541941092409|39.0541941092409|1.34668082842305
238|Veria|Greece|5th Lyceum of Veria|40.3|22.316666666667|2011-03-24|18.5|14.8|38.6||38.6598082540901|38.6598082540901|1.33757440591169
239|Veria|Greece|5th Lyceum of Veria|40.3|22.316666666667|2011-03-20|18.5|16.04|40.94||40.9261719897681|40.9261719897681|0.684522258190029
240|Veria|Greece|5th Lyceum of Veria|40.3|22.316666666667|2011-03-21|18.5|15.53|40.02||40.0120961987141|40.0120961987141|1.19555406539847
241|Veria|Greece|5th Lyceum of Veria|40.3|22.316666666667|2011-03-22|18.5|15.28|39.55||39.5548654393603|39.5548654393603|1.24947188454474
242|Fontenay-le-C|France|Collège Tiraqueau|46.4666666666667|-0.78333333333333|2011-03-21||||45.985||45.985|1.38931693077927
243|Fontenay-le-C|France|Collège Tiraqueau|46.4666666666667|-0.78333333333333|2011-03-22||||45.511||45.511|1.46000399057174
244|Fontenay-le-C|France|Collège Tiraqueau|46.4666666666667|-0.78333333333333|2011-03-24||||45.567||45.567|0.59704932666849
245|Fontenay-le-C|France|Collège Tiraqueau|46.4666666666667|-0.78333333333333|2011-03-20||||46.457||46.457|1.32036091462483
246|Sibiu|Romania|Regina Maria|45.783333333333|24.15|2011-03-18|100|103|45.833333333333|45.847|45.8466740238615|45.847|2.05183107246059
247|Sibiu|Romania|Regina Maria|45.783333333333|24.15|2011-03-22|100|99|44.7|44.712|44.7120839334429|44.7120839334429|1.57558672379514
248|Sibiu|Romania|Regina Maria|45.783333333333|24.15|2011-03-24|100|97.3|44.2|44.216|44.2159708623759|44.2159708623759|1.26474513095889
249|Sibiu|Romania|Regina Maria|45.783333333333|24.15|2011-03-25|100|96.4|43.95|43.95|43.9498894594614|43.9498894594614|1.12742392826007
250|Sibiu|Romania|Regina Maria|45.783333333333|24.15|2011-03-21|100|100.2|45.05|45.057|45.0572385219307|45.0572385219307|1.63374507551487
251|Sibiu|Romania|Regina Maria|45.783333333333|24.15|2011-03-20|100|101|45.283333333333|45.285|45.2850512775838|45.2850512775838|1.80897630370733
252|Tălmaciu|Romania|Grup scolar Johannes Lebel|45.683333333333|24.266666666667|2011-03-16|108.2|119|47.716666666667|47.722|47.7215183732974|47.7215183732974|0.879608905541943
253|Tălmaciu|Romania|Grup scolar Johannes Lebel|45.683333333333|24.266666666667|2011-03-18|108.2|114|46.483333333333|46.495|46.4952298741484|46.4952298741484|1.3036011983122
254|Tălmaciu|Romania|Grup scolar Johannes Lebel|45.683333333333|24.266666666667|2011-03-22|108.2|109|45.2|45.211|45.2110332243779|45.2110332243779|0.976637432860144
255|Tălmaciu|Romania|Grup scolar Johannes Lebel|45.683333333333|24.266666666667|2011-03-23|108.2|107|44.666666666667|44.681|44.6805101170782|44.6805101170782|1.10369815391876
256|Tălmaciu|Romania|Grup scolar Johannes Lebel|45.683333333333|24.266666666667|2011-03-24|108.2|106|44.4|44.412|44.4115486326068|44.4115486326068|0.969167360727994
257|Tălmaciu|Romania|Grup scolar Johannes Lebel|45.683333333333|24.266666666667|2011-03-20|108.2|112|45.983333333333|45.989|45.9886573700597|45.9886573700597|1.00537021123144
258|Tălmaciu|Romania|Grup scolar Johannes Lebel|45.683333333333|24.266666666667|2011-03-21|108.2|110.4|45.566666666667|45.577|45.5766077745014|45.5766077745014|1.01437582294417
259|Nis|Serbia|Bubanjski heroji school|43.316666666667|21.833333333333|2011-03-13|100|104.5|46.25|46.261|46.2605838858953|46.2605838858953|1.17054091624997
260|Nis|Serbia|Bubanjski heroji school|43.316666666667|21.833333333333|2011-03-16|100|98.5|44.566666666667|44.566|44.5670426527177|44.5670426527177|1.66741795945563
261|Nis|Serbia|Bubanjski heroji school|43.316666666667|21.833333333333|2011-03-23|100|89.5|41.816666666667|41.829|41.8285427837022|41.8285427837022|1.58899882062876
262|Nis|Serbia|Bubanjski heroji school|43.316666666667|21.833333333333|2011-03-24|100|88.5|41.5|41.509|41.5088285706452|41.5088285706452|1.50522075602359
263|Nis|Serbia|Bubanjski heroji school|43.316666666667|21.833333333333|2011-03-20|100|93.5|43.066666666667|43.076|43.0760590154488|43.0760590154488|1.55130189917633
264|Nis|Serbia|Bubanjski heroji school|43.316666666667|21.833333333333|2011-03-21|100|92.2|42.666666666667|42.676|42.6760563128018|42.6760563128018|1.54826061797777
265|Tanger|Morocco|Fondation Banque Populaire|35.766666666667|-5.8|2011-03-22|100|67|33.816666666667|33.822|33.822085217494|33.822085217494|2.44891877307804
266|Eskişehir|Turkey|HİBM Primary School|39.75|30.566666666667|2011-03-24|95|74|37.916666666667|37.917|37.9167140002474|37.9167140002474|1.53066865975439
267|Valladolid|Spain|CEIP Narciso Alonso Cortes|41.65|-4.7|2011-03-17|100|95|43.516666666667|43.531|43.5311992856142|43.5311992856142|0.635819480193781
268|Valladolid|Spain|CEIP Narciso Alonso Cortes|41.65|-4.7|2011-03-18|100|90.5|42.133333333333|42.145|42.1450952031572|42.1450952031572|1.6204025359704
269|Valladolid|Spain|CEIP Narciso Alonso Cortes|41.65|-4.7|2011-03-21|100|88.5|41.5|41.509|41.5088285706452|41.5088285706452|1.04882169346737
270|Valladolid|Spain|CEIP Narciso Alonso Cortes|41.65|-4.7|2011-03-20|100|89.4|41.8|41.8|41.7967140970966|41.7967140970966|1.16398015086153
271|Marina di Carrara|Italy|M Buonarroti primary school|44.033333333333|10.033333333333|2011-03-21|100|94.5|43.366666666667|43.38|43.3802425027447|43.3802425027447|1.56074109470087
272|Revúca|Slovakia|Základná škola Ivana Branislava Zocha|48.683333333333|20.116666666667|2011-03-21|100|112.9|48.466666666667|48.467|48.4674167257042|48.4674167257042|1.12356687174137
273|Jammu|India|Carmel Convent School|32.733333333333|74.85|2011-04-26|21|8|20.85|20.854|20.8544580395783|20.8544580395783|0.98600364843912
274|Rajouri|India|Govt Girls Middle school, Jawahar Nagar|33.383333333333|74.3|2011-05-03|__|__|17.16||#VALUE!|17.16|1.09637355923234
275|Sibiu|Romania|Regina Maria|45.783333333333|24.15|2011-06-21|101|41|22.083333333333|22.094|22.0942303415828|22.0942303415828|0.256916750663812
276|Sibiu|Romania|Regina Maria|45.783333333333|24.15|2011-06-20|101|41.9|22.516666666667|22.531|22.5311905799168|22.5311905799168|0.166154504580074
277|Sibiu|Romania|Regina Maria|45.783333333333|24.15|2011-06-18|101|42.5|22.816666666667|22.821|22.8209725093524|22.8209725093524|0.407346599061757
278|Sibiu|Romania|Regina Maria|45.783333333333|24.15|2011-06-17|101|43|23.05|23.062|23.0615195322935|23.0615195322935|0.613207168355803
279|Tălmaciu|Romania|Grup scolar Johannes Lebel|45.683333333333|24.266666666667|2011-06-21|39|15.9|22.166666666667|22.18|22.1803443020172|22.1803443020172|0.070802790229418
280|Sfax|Tunisia|écoles de Sakiét Eddayer|34.8|10.783333333333|2011-06-21|100|20.5|11.583333333333|11.585|11.585126224855|11.585126224855|0.217312465941387
281|Medvode|Slovenia|Osnovna šola Preska|46.133333333333|14.416666666667|2011-06-21|100|46.4|24||24.8913001248658|24.8913001248658|2.19015303261919
282|Valladolid|Spain|CEIP Narciso Alonso Cortes|41.65|-4.7|2011-06-21|100|33|18.25|18.263|18.2628899421941|18.2628899421941|0.045076183280486
283|Marina di Carrara|Italy|M Buonarroti “Paradiso” primary school|44.033333333333|10.033333333333|2011-06-21|100|37.7|20.65|20.656|20.6564429343954|20.6564429343954|0.055295842148787
284|Rosario|Argentina|Calle Wheelwright|-32.933333333333|-60.65|2011-06-21|85|-130|56.816666666667|56.821|-56.8214883406073|-56.8214883406073|0.455968766187915
285|Alor Akar|Malaysia|SMK Alor Akar|3.8333333333333|103.35|2011-06-21|---|---|-19.033333333333|19.03|#VALUE!|-19.033333333333|0.565519574420083
286|Jalan Gambut|Malaysia|SMK St Thomas|3.8166666666667|103.33333333333|2011-06-21|102|-35.9|19.383333333333|19.39|-19.3900693000748|-19.3900693000748|0.225450274344887
287|Meerut|India|NAS Inter College|29|77.7|2011-06-21|20|2.4|6.8333333333333|6.843|6.84277341263094|6.84277341263094|1.27495965371732
288|Sibiu|Romania|Regina Maria|45.783333333333|24.15|2011-07-23|38.3|19|26.4|26.4|26.3852532959886|26.3852532959886|0.884722004929156
289|Meerut|India|NAS Inter College|29|77.7|2011-07-23|19.5|4|11.583333333333|11.592|11.5921754102911|11.5921754102911|2.87497745256465
290|Rosario|Argentina|Calle Wheelwright|-32.933333333333|-60.65|2011-07-23|85.5|-115|53.37||-53.3699995406034|-53.3699995406034|0.153864164996847
291|Oulu|Finland|Ros Cooper C. M.|65.016666666667|25.483333333333|2011-07-23|141.5|135.5|45.4|45.4|43.7591302248692|43.7591302248692|0.974734399524252
292|Marina di Carrara|Italy|M Buonarroti primary school|44.033333333333|10.033333333333|2011-09-23|100|97.5|44.266666666667|44.275|44.2747757009408|44.2747757009408|0.262894956297245
293|Aberdeen|Scotland-UK|Comenius meeting|50.15|-2.1166666666667|2011-09-20|600|930|57.166666666667|57.171|57.1714582085875|57.1714582085875|7.72747815419903
294|Lafrançaise|France|Collège Antonin Perbosc|44.133333333333|1.25|2011-09-20|100|94|43.216666666667|43.229|43.2285302599659|43.2285302599659|0.198783127755569
295|Sainte Marie|France|Ecole primaire|43.666666666667|0.88333333333333|2011-09-23|100|86.7|41.983333333333|41.987|40.9252879778991|40.9252879778991|3.24571601267294
296|Lansargues|France|Ecole élémentaire|43.65|4.0666666666667|2011-09-23|23|21.3|42.8|42.802|42.8023689625835|42.8023689625835|1.35196836132155
297|Valladolid|Spain|CEIP Narciso Alonso Cortes|41.65|-4.7|2011-09-23|100|93|42.916666666667|42.923|42.9228252348372|42.9228252348372|0.768487910932151
298|Rosario|Argentina|Calle Wheelwright|-32.933333333333|-60.65|2011-09-24|100|-61.5|31.583333333333|31.592|-31.5915157010407|-31.5915157010407|0.434167368179743
299|Kaweni|France-Mayotte|Ecole T17|-12.766666666667|45.216666666667|2011-09-23|100|-21|11.85|11.86|-11.859779120948|-11.859779120948|0.40255022181395
300|Jalan Gambut|Malaysia|SMK St Thomas|3.8166666666667|103.33333333333|2011-09-23|100|2.4|1.3666666666667|1.375|1.37483478056941|1.37483478056941|2.94616921000234
301|Sibiu|Romania|Regina Maria|45.783333333333|24.15|2011-09-23|42.7|43.6|45.583333333333|45.598|45.5975009532086|45.5975009532086|0.690169704029444
302|Meerut|India|NAS Inter College|29|77.7|2011-12-22|74|92.5|51.333333333333|51.34|51.3401917459099|51.3401917459099|1.0998082540901
303|Jesenice|Slovenia|OŠ Prežihovega Voranca|46.433333333333|14.05|2011-12-21|100|278.5|70248|70.25|70.2484905748221|70.2484905748221|0.37863013042741
304|Lafrançaise|France|Collège Antonin Perbosc|44.133333333333|1.25|2011-12-19|100|240|67.366666666667|67.38|67.3801350519596|67.3801350519596|0.161948455175278
305|Xewkija|Malta|Gozo college|36.033333333333|14.25|2011-12-12|100|168.8|59.35|59.357|59.3567759534565|59.3567759534565|0.229883317761441
306|Sibiu|Romania|Regina Maria|45.783333333333|24.15|2011-12-14|247.5|600.5|67.6|67.601|67.6006719902078|67.6006719902078|1.40074202110451
307|Nis|Serbia|Bubanjski heroji school|43.316666666667|21.833333333333|2011-12-09|100|220.3|65.583333333333|65.585|65.5854447549466|65.5854447549466|0.586734547829053
308|Limours|France|Lycée Jules Verne|48.65|2.1|2011-12-12|72|215|71.483333333333|71.485|71.4851407972136|71.4851407972136|0.258418505148455
309|Santa Eulàlia|Spain|Escuela El Roure Gros|41.916666666667|2.1833333333333|2011-12-13|101.86|195|62.416666666667|62.433|62.4192800083958|62.4192800083958|2.65663794142827
310|Lyon|France|Ecole Les Anémones|45.783333333333|4.8|2011-12-12|100|262|69.1|69.109|69.1091752375915|69.1091752375915|0.232282601896443
311|Yamunanagar|India|Govt. Sr. Sec. School Alahar|30.1333333333333|77.2833333333333|2011-12-22|50|67|53.2666666666667|53.267|53.2671733355106|53.2671733355106|0.306159997822704
312|Pozzallo|Italy|I.I.E.S - .G. La Pira Naut. School|36.733333333333|14.833333333333|2012-03-20|20|13.8|34.6|34.606|34.6056755516386|34.6056755516386|3.13334531389196
313|Arcachon|France|Collège Marie Bartette|44.65|-1.15|2012-03-20|56.5|55.5|44.483333333333|44.488|44.488444133413|44.488444133413|1.16724339878456
314|Rosario|Argentina|Calle Wheelwright|-32.933333333333|-60.65|2012-03-23|90|-62|34.55|34.563|-34.5625246488818|-34.5625246488818|1.42799451898468
315|Cluj Napoca|Romania|College National Pedagogique Gheoghe Lazar|46.766666666667|23.633333333333|2012-03-20|50|52|46.116666666667|46.123|46.1233027140754|46.1233027140754|1.64905148478915
316|Ste-Julie|Canada|École Du Moulin|45.6|-73.35|2012-03-20|15|15.5|45.933333333333|45.939|45.9391909457356|45.9391909457356|0.666496586461953
317|Alor Akar|Malaysia|SMK Alor Akar|3.8333333333333|103.35|2012-03-22|100|5.4|3.0833333333333|3.091|3.0909700035405|3.0909700035405|0.943560126356921
318|Tanger|Morocco|Fondation Banque Populaire|35.733333333333|-5.8333333333333|2012-03-22|100|71|35.366666666667|35.375|35.3747518438761|35.3747518438761|0.559778286021022
319|Marina di Carrara|Italy|M Buonarroti primary school|44.033333333333|10.033333333333|2012-03-20|100|96|43.816666666667|43.831|43.8308606720926|43.8308606720926|1.20816019343795
320|Nis|Serbia|Bubanjski heroji school|43.316666666667|21.833333333333|2012-03-20|100|92.7|42.816666666667|42.831|42.8305174818985|42.8305174818985|1.49183671696606
321|Medvode|Slovenia|Osnovna šola Preska|46.133333333333|14.416666666667|2012-03-20|40|38.5|43.9|43.905|43.905309408147|43.905309408147|3.23371145738356
322|Delhi - Naraina|India|Gyan Mandir Public School|28.633333333333|77.133333333333|2012-06-21|176.1|16.4|5.3166666666667|5.321|5.3205468775336|5.3205468775336|0.123759606406432
323|Marina di Carrara|Italy|M Buonarroti primary school|44.033333333333|10.033333333333|2012-06-20|100|37.6|2036|20.606|20.6062606138368|20.6062606138368|0.000887452781555
324|Anantnag|India|SPEAK NGO|28.683333333333|75.216666666667|2012-06-21|100|25.5|14.3|14.306|14.305551846622|14.305551846622|9.05876457549483
325|Bagpat|India|pvs ClubSilvar nagar|28.366666666667|77.216666666667|2012-06-21|100|13|7.4|7.407|7.40691212849523|7.40691212849523|2.47679152403406
326|Ghaziabad|India|pvsClub,Vijay nagar|28.633333333333|77.416666666667|2012-06-21|65.5|6.5|5.6666666666667|5.667|5.66728567823913|5.66728567823913|0.470498407111963
327|Xewkija|Malta|Gozo college|36.033333333333|14.25|2012-06-21|100|23|12.95|12.953|12.9527645133755|12.9527645133755|0.355977242248334
328|Ujjain|India|Vedh Shala Observatory|23.166666666667|75.766666666667|2012-06-21|100|0|0||0|0|0.269879395538833
329|Pujato|Argentina|Escuela Primaria Nº 1345|-33.016666666667|-61.05|2012-06-20|80|-129|58.183333333333|58.195|-58.1946710750031|-58.1946710750031|1.75181914162145
330|Santiponce|Spain|IES Italica|37.45|-6.0333333333333|2012-06-20|76|19|14.033333333333|14.036|14.0362434679265|14.0362434679265|0.012428734641141
331|Lansargues|France|Ecole élémentaire|43.65|4.0666666666667|2012-06-18|23|9|21.366666666667|21.371|21.3706222693432|21.3706222693432|1.10537962006319
332|Pujato|Argentina|Escuela Primaria Nº 1345|-33.016666666667|-61.05|2012-08-10|80.5|-89|47.866666666667|47.871|-47.8708347949068|-47.8708347949068|0.770352876992362
333|Yamunanagar|India|C V Raman Science Club|30.116666666667|77.25|2012-08-10|74.5|20.5|15.383333333333|15.385|15.3851883536536|15.3851883536536|0.893042692218758
334|Bagpat|India|pvs ClubSilvar nagar|28.366666666667|77.216666666667|2012-08-10|100|25|14.033333333333|14.036|14.0362434679265|14.0362434679265|1.29409780649166
335|Meerut|India|BBSSM Inter college|28.966666666667|77.733333333333|2012-08-10|74.5|20.5|15.383333333333|15.385|15.3851883536536|15.3851883536536|2.04304269221876
336|Alor Akar|Malaysia|SMK Alor Akar|3.8333333333333|103.35|2012-09-22|100|6.5|3.7166666666667|3.719|3.71899397315804|3.71899397315804|0.315536156739365
337|Bhuj - Gujrat|India|Kutch Amateur Astronomers Club|23.3|69.7|2012-09-22|average value|of the angle|22.166666666667|22.168|#VALUE!|22.166666666667|1.33453012989711
338|Yamunanagar|India|Govt. Sr. Sec. School Alahar|30.133333333333|77.283333333333|2012-09-22|average value|of the angle|28.8|28807|#VALUE!|28.8|1.5345301298971
339|Gwalikhera|India|M.A.B.Degree college|29.016666666667|77.333333333333|2012-09-22|106|55|27.416666666667|27.423|27.4233507071095|27.4233507071095|1.79451275612161
340|Ghaziabad|India|pvsClub,Vijay nagar|28.633333333333|77.416666666667|2012-09-22|average value|of the angle|28.033333333333|28.033|#VALUE!|28.033333333333|0.801196796564103
341|Meerut|India|NAS Inter College|28.983333333333|77.7|2012-09-22|average value|of the angle|27.566666666667|27.563|#VALUE!|27.566666666667|1.6178634632301
342|Medvode|Slovenia|Osnovna šola Preska|46.133333333333|14.416666666667|2012-09-22|100|104.3|462|4612|46.2057537002457|46.2057537002457|0.128776429651403
343|Lafrançaise|France|Collège Antonin Perbosc|44.133333333333|1.25|2012-09-17|100|90|41.983333333333|41.987|41.9872124958167|41.9872124958167|0.337128005267708
344|Lafrançaise|France|Collège Antonin Perbosc|44.133333333333|1.25|2012-09-20|100|93.5|43.066666666667|43.076|43.0760590154488|43.0760590154488|0.453743221811259
345|Lafrançaise|France|Collège Antonin Perbosc|44.133333333333|1.25|2012-09-21|100|95|43.516666666667|43.531|43.5311992856142|43.5311992856142|0.400937251154687
346|Lafrançaise|France|Collège Antonin Perbosc|44.133333333333|1.25|2012-09-22|100|96|43.816666666667|43.831|43.8308606720926|43.8308606720926|0.503669457804506
347|Nis|Serbia|Bubanjski heroji school|43.316666666667|21.833333333333|2012-09-19|100|98|44.416666666667|44.421|44.4212744343922|44.4212744343922|2.11029529992275
348|Nis|Serbia|Bubanjski heroji school|43.316666666667|21.833333333333|2012-09-24|100|94|43.216666666667|43.229|43.2285302599659|43.2285302599659|1.09382393889863
349|Nis|Serbia|Bubanjski heroji school|43.316666666667|21.833333333333|2012-09-22|100|92|42.6|42.614|42.6140559696112|42.6140559696112|0.903807493619901
350|Taichung|Taiwan|CCAFPS|24.133333333333|120.68333333333|2012-12-30|50|51|45.566666666667|45.567|45.5672664098579|45.5672664098579|1.78535671460586
